,Clinton,Trump
wanted to do,0.646029195467,1.54791765917
june 16,0.646007765315,1.54796900857
org,0.645979393838,1.54803699551
he had the,0.645945458131,1.54811832394
has got,0.645560474086,1.54904155403
won with,0.645284397437,1.54970429158
people or,0.645270666712,1.54973726777
and we don't,0.645145550446,1.55003781598
gave it,0.645070846725,1.55021732121
the bad,0.644918777995,1.55058285496
final,0.644735567652,1.55102347408
commercial,0.644722179712,1.55105568176
you that,0.644522131213,1.55153710256
and new,0.644427675271,1.5517645166
of the nation,0.644349458539,1.55195288325
you're going to,0.644219305528,1.55226642763
really like,0.644175766218,1.55237134404
great families,0.644037909572,1.55270362992
and billions,0.643900123466,1.55303588795
out as,0.643522683629,1.55394677676
senate to,0.643341454483,1.55438452323
agreements,0.64327186959,1.55455266626
once this,0.643217024416,1.55468521827
the other day,0.643122277247,1.55491426029
in the history,0.64306282233,1.5550580212
second amendment,0.643016103474,1.5551710052
all it,0.642975967683,1.55526808195
point,0.642970004936,1.55528250513
us in,0.642842462173,1.55559108
successful,0.642810921529,1.5556674078
get enough,0.642793500325,1.55570957002
you'll,0.642709232778,1.55591354379
boards,0.642693426022,1.55595181079
moments where,0.642608359783,1.55615778223
we may,0.642601260806,1.55617497349
laws,0.642589918117,1.55620244235
and smart,0.642550472869,1.55629797537
name,0.642331235969,1.55682916228
gun free,0.642132754599,1.55731037365
deal and,0.642102218867,1.55738443291
the senate to,0.642086617111,1.55742227505
it in the,0.64208628303,1.55742308538
tough,0.642029456698,1.55756093364
my story,0.641773486524,1.55818216395
transpacific partnership which,0.641517062362,1.55880499315
would rather,0.641284156736,1.55937112978
faith,0.641264946252,1.55941784413
cannot have,0.641212109892,1.55954634133
they go,0.641149305105,1.55969910914
help me,0.641147689681,1.55970303893
toy,0.641082095094,1.55986262548
are people who,0.640978707271,1.56011422635
them to a,0.640964681756,1.56014836459
don't have,0.64089588975,1.56031582663
they pay,0.640542507244,1.56117664119
to replace,0.640501110236,1.5612775435
killer was,0.64046479554,1.56136606877
welcome to,0.640463211226,1.56136993113
from us,0.640293332549,1.56178418416
trade,0.640124839027,1.56219527666
you know when,0.640065880611,1.56233917522
ahead of schedule,0.64003203659,1.56242178958
senate and,0.639927752648,1.56267640505
enquirer,0.639917578206,1.562701251
our movement,0.639916447925,1.56270401119
i have traveled,0.639753270825,1.56310259846
and vote,0.639653380235,1.56334669823
tired of it,0.639513870614,1.5636877415
bombs,0.639471637483,1.56379101337
it's,0.639365570424,1.56405043728
o'er,0.639339006611,1.5641154218
see what,0.639225621025,1.56439286397
of dollars,0.638944118702,1.56508209518
met him,0.638804347633,1.5654245368
over,0.638798943689,1.56543777957
outside,0.63870747086,1.56566197457
in wisconsin,0.63868368337,1.56572028696
pay a little,0.637814522411,1.56785392126
we can give,0.637644004969,1.56827319352
you are a,0.637466741543,1.56870929075
will finally,0.637418226144,1.5688286889
factories,0.637377589328,1.56892871156
grow the,0.637264446989,1.56920726509
all sorts,0.637204177409,1.56935568763
we,0.636923020073,1.57004844932
i go to,0.636882513963,1.57014830534
in the world,0.636671541816,1.57066860119
enterprise,0.636496786819,1.57109984011
kansas,0.6364915124,1.57111285935
we thought,0.636390219751,1.57136292948
me ask you,0.636148978608,1.57195882353
have friends,0.636121418407,1.57202692924
laughed,0.63611220474,1.57204969901
or give,0.636094900032,1.572092466
hard to believe,0.636035588054,1.57223906772
financials,0.635825211155,1.57275927795
the following,0.63576293999,1.57291332523
in business,0.635092527661,1.57457371398
about doing,0.634729713564,1.57547374675
and i've,0.634658627368,1.5756502108
on what,0.634551460144,1.57591631697
him as,0.634015932202,1.57724743056
as a republican,0.633903323016,1.57752761926
in life,0.633701160292,1.57803088058
body,0.633659758942,1.57813398419
something that has,0.633598339244,1.5782869652
makes a,0.633571330149,1.57835424744
i would,0.633434394137,1.57869545648
the one,0.633428075874,1.57871120351
about president,0.633289973467,1.57905547521
for action,0.6332028402,1.57927276461
it is like,0.632468171054,1.58110723317
for america,0.632430629548,1.58120108875
got to go,0.632390158234,1.58130228148
campaign that,0.632356624427,1.58138613778
can even get,0.632351809524,1.58139817889
came up with,0.632327786042,1.58145825958
loyalty,0.632303259289,1.58151960362
iran,0.632248002745,1.5816578236
and thank,0.632089247923,1.582055071
direction,0.63204532284,1.58216501865
to kill us,0.632018544171,1.58223205509
tougher,0.631797203011,1.58278636758
for two,0.631733358338,1.58294632823
the military,0.631594230751,1.58329501967
plan will,0.631302423621,1.58402686665
we will work,0.631275999414,1.58409317149
she has,0.631262930973,1.58412596548
got a,0.631207985792,1.58426385995
on one,0.631068196606,1.58461479342
in the most,0.630402673099,1.58628768987
new york,0.630390536597,1.58631822965
in other words,0.630318469677,1.58649959998
my staff,0.630244618748,1.58668550314
next president of,0.63023940395,1.58669863187
on this issue,0.629885049914,1.58759125992
then i,0.629773593421,1.58787222971
violations,0.629545137072,1.58844845447
wonderful people,0.629167584387,1.58940165516
of money,0.629050027918,1.58969868153
so the,0.628653279548,1.59070195374
government,0.628614661496,1.59079967626
that in,0.628492245959,1.5911095267
and we have,0.628469290783,1.59116764282
good relationship,0.628459317739,1.59119289312
all of us,0.628118829721,1.59205544028
she found,0.628117052555,1.59205994477
6000,0.627882014906,1.5926559071
in congress,0.627880566306,1.59265958155
the office,0.627550820226,1.59349644327
weaponry,0.627473137031,1.59369372326
medieval,0.627299515097,1.59413482066
i'm talking about,0.627152020435,1.59450973196
moments,0.62643790465,1.59632741342
you've,0.626414478571,1.59638711142
commissions,0.626169251839,1.59701230468
about a,0.625992727498,1.59746264784
is right now,0.625961240082,1.59754300421
they don't need,0.625950085031,1.59757147401
ally,0.625876910192,1.5977582552
have no,0.625598645527,1.59846893396
a profit center,0.6255844715,1.59850515088
presidential candidate donald,0.625524874084,1.59865744982
president who is,0.625416618567,1.59893416694
this room,0.625379663064,1.59902865261
can save,0.625176281325,1.59954884706
unprecedented,0.62495562206,1.60011361559
globalism,0.624034951898,1.60247434372
spin,0.623994948325,1.60257707644
to help the,0.623613281304,1.60355789394
victory,0.623439635422,1.60400453096
or our,0.623262753712,1.60445974678
as my,0.62301058036,1.60510917716
allow,0.622929397546,1.60531836182
not want,0.622840104756,1.60554850653
need to confront,0.622763072832,1.60574710291
they wanted,0.622751556658,1.60577679704
by the,0.622610291594,1.60614113435
one person,0.622562614284,1.60626413642
has more,0.622451450597,1.60655099934
something,0.622362888523,1.60677961113
you think of,0.621887952526,1.60800670915
understand it,0.621855250876,1.60809126978
are doing,0.621676677608,1.60855318531
comes,0.621597508313,1.60875805747
connecticut,0.621465787909,1.60909903563
it was done,0.621462915338,1.60910647332
much,0.621458609991,1.60911762091
waiting,0.621429574465,1.60919280493
tennessee,0.621424068116,1.60920706376
didn't do it,0.620978340009,1.61036212629
will work to,0.620914221243,1.61052842049
soldiers,0.620696342814,1.61109375233
you in,0.620652072797,1.6112086688
for other,0.620640132477,1.61123966639
they did,0.620533855313,1.61151561907
people coming,0.620469556321,1.61168261974
partnership which,0.620152021405,1.61250784563
need someone,0.620038664187,1.61280264886
in iowa,0.619768578343,1.61350548405
the family,0.619579276996,1.61399846174
don't know,0.619495490363,1.61421675469
close to,0.619445335844,1.61434745269
appropriate,0.619410154091,1.61443914569
are who,0.61922120291,1.61493178092
can't believe,0.619119999385,1.61519576333
server,0.619097767489,1.61525376526
go much,0.619082583065,1.61529338307
capital of,0.619034657081,1.61541843992
simon,0.61862496045,1.61648828277
does not,0.61850280495,1.61680754234
going to change,0.618091565347,1.6178832653
system,0.617907041865,1.61836640829
talked about,0.617867268096,1.61847058687
than it has,0.61776702592,1.61873320854
be together,0.617746398761,1.61878725964
i keep,0.617643982521,1.61905568305
the bible,0.617502069216,1.61942777175
not think i,0.617491891077,1.61945446483
signs,0.617404579374,1.61968348374
me tell you,0.617389621572,1.61972272461
54,0.6173793956,1.61974955291
1 million,0.617281975182,1.62000518435
because it is,0.616913941238,1.62097163503
say oh,0.616900217814,1.6210076948
dumbest,0.616861825193,1.62110858406
time with,0.616777551849,1.62133008408
president or,0.616739140742,1.62143106208
something and,0.616659195391,1.62164126875
the west,0.616623572168,1.62173495328
if they do,0.616432719586,1.62223705561
tell this,0.616390598335,1.6223479117
need in,0.616248440803,1.62272215845
i hear,0.616205094773,1.62283630642
to getting,0.615952835073,1.62350092906
is and,0.615835129306,1.62381123196
the costs of,0.6157387189,1.62406548314
like him,0.615254090153,1.62534474131
that may be,0.615166557259,1.62557601385
skin had,0.615151298387,1.62561633637
personalities,0.614902265871,1.62627470332
while she,0.614767793847,1.62663042861
something going,0.614617775231,1.62702746373
is the worst,0.614413167776,1.62756928472
nothing wrong,0.613898654487,1.62893336333
use the,0.613865983574,1.62902005773
story and,0.61386236675,1.62902965578
cannot do it,0.613661938139,1.62956171444
i've gotten,0.613533832193,1.62990196714
of different,0.613513304858,1.62995650148
have to go,0.613499802483,1.62999237482
the heart and,0.613378434716,1.63031489762
to happen,0.613294081348,1.63053913353
people really,0.613220364292,1.63073514552
away but,0.613216691197,1.63074491343
done before,0.613039349789,1.631216659
to other places,0.612939677184,1.63148191776
scalia,0.612669803701,1.63220056539
have to do,0.612542756936,1.63253909817
a crime,0.61253161615,1.63256879095
and most,0.612255779902,1.63330430325
you give,0.611912571512,1.63422038794
another four,0.611830108011,1.63444065094
going to tell,0.611753906243,1.63464424141
had no idea,0.611703850942,1.63477800321
weeks later,0.611640846397,1.63494640015
new majority,0.61143873224,1.63548683993
at those,0.611326091951,1.63578818762
disasters,0.611304393691,1.63584624995
screaming,0.61121642605,1.63608168462
happiness and,0.611154271149,1.6362480755
honor to,0.611030807349,1.63657869288
why should,0.610918283291,1.63688013168
lead the republican,0.610499082044,1.63800410093
run against,0.610441069771,1.63815976598
share with you,0.610353363389,1.63839516579
subject that,0.610223201591,1.63874463867
rated,0.610072876081,1.63914843489
saw the parents,0.609573209203,1.64049204411
take their,0.609350478137,1.64109168021
on jobs,0.60923843126,1.64139349832
he had,0.609238082249,1.64139443862
a are,0.609152041018,1.64162628156
millions,0.609015755629,1.64199364427
whether it,0.608931239047,1.64222154469
an easy,0.608926943536,1.6422331293
away from,0.608676816409,1.64290798178
bite,0.608280408677,1.64397864165
would have,0.608135999839,1.64436902316
what about,0.608105476841,1.64445155994
christianity,0.608071016881,1.64454475257
let me tell,0.60798418877,1.64477961511
will force,0.607813621939,1.64524117905
everybody,0.607790385406,1.64530407853
when our,0.607290965692,1.64665713224
come and,0.607272826766,1.64670631704
fbi,0.607251864747,1.64676316048
want,0.606785278632,1.64802943515
forced to,0.606625084125,1.64846463849
didn't do,0.606359861272,1.64918567977
safe,0.606338005732,1.64924512491
make a deal,0.60610469438,1.64987997828
of defense,0.605619968327,1.65120050906
of education,0.605606333798,1.65123768394
the networks,0.605420010132,1.65174586777
friday,0.605363596619,1.65189979309
i was on,0.605111941276,1.65258678897
want to find,0.605089818837,1.65264720851
there he,0.604742179521,1.65359724171
exact,0.604702995447,1.65370439295
of economic,0.60465421259,1.65383781206
force,0.604498514961,1.65426378271
i'd like to,0.604337757576,1.65470382657
vietnam,0.604266991641,1.65489760956
destroyed,0.604191507945,1.65510436153
to take it,0.604110990378,1.65532495837
turned the,0.6040696199,1.65543832541
than,0.604012259884,1.65559553409
a deal,0.60392045248,1.65584721613
from the heart,0.603813280377,1.65614111597
wait until,0.603769386836,1.65626151608
in delaware,0.603720460143,1.65639574276
do like,0.603687518838,1.656486127
friend who,0.603671122359,1.65653111928
signing,0.603439368092,1.65716731933
good,0.603438129479,1.65717072082
interests,0.603428004448,1.6571985268
15,0.603390272597,1.65730215652
it from,0.603322782886,1.6574875479
of here,0.603314449552,1.6575104421
has not,0.603272046429,1.65762694612
microphone,0.602976083919,1.65844056948
this was,0.602875571608,1.65871706716
place,0.602639244192,1.65936753976
packed,0.602215764235,1.66053441207
him up,0.602005321895,1.66111488326
they are not,0.601995910038,1.66114085383
roof,0.601786325476,1.66171938056
views,0.60165040696,1.66209477868
number,0.601522253578,1.66244888539
sleaze,0.601085403945,1.66365710003
the fact,0.600656002788,1.66484642684
to me and,0.600435350215,1.66545823733
that it was,0.600349021194,1.66569772698
kill us,0.600343191132,1.66571390293
does he,0.600323151352,1.66576950722
special forces,0.600275397461,1.66590202469
now and,0.600251792579,1.66596753623
understand that,0.599965343088,1.66676294143
that has a,0.599757050473,1.66734179984
figured,0.599586042557,1.66781734234
target on,0.599186435628,1.66892963615
be more,0.59907761722,1.66923278596
speak to,0.598792996036,1.67002621377
back you,0.598779825364,1.67006294741
my sons,0.59849724025,1.67085148059
disciplined,0.598367592614,1.67121350211
love the,0.598222895866,1.6716177313
at that,0.598113084725,1.67192463355
and thank you,0.598103990617,1.67195005499
